-0.04097540057935589, 5.021596599911035
1114.5426030156395, 5.42345501356634
1117.8996590488193, 5.439790721438513
1138.5893095270642, 761.3207646699528
1138.5893095270642, 761.3207646699528
0.42438807742900053, 770.8477495010001
0.42438807742900053, 770.8477495010001
-0.04097540057935589, 5.021596599910993
0.4243880774289863, 770.8477495010001
-0.5999969370547547, 896.3876644985972
412.35887054461995, 893.3753599669703
412.35887054461995, 893.3753599669703
411.99009193940566, 938.5697293661054
411.99009193940566, 938.5697293661054
-0.9278001416895592, 936.5604372978288
-0.9278001416895592, 936.5604372978288
-0.5999969370547689, 896.3876644985972
412.35887054461995, 893.37535996697
600.3744961029691, 891.7793613078595
600.3540084026795, 894.2901596078115
603.3422858306451, 939.5008647148187
603.3422858306451, 939.5008647148187
411.9696042391161, 941.080527666057
600.3744961029693, 891.7793613078596
1140.8810051451806, 891.8986119753265
1140.8810051451812, 891.8986119753265
1140.471251139387, 942.1145779743655
603.3422858306454, 939.5008647148185
-0.9278001416895592, 936.560437297827
2.0575504719488578, 1393.5583993048283
2.0780381722385215, 1391.0476010048762
959.0438846313318, 1370.5952947489238
935.6908331154293, 941.1180997941632
935.6703454151395, 943.6288980941152
-0.9278001416895734, 936.5604372978286
2.0780381722385073, 1391.0476010048756
0.5356070218586524, 2402.9319873012564
3.892663055038298, 2402.948323009128
990.8876245101424, 2405.2402228235933
987.5305684769626, 2405.223887115721
990.8876245101417, 2405.2402228235933
990.8876245101417, 2405.2402228235933
971.3013830332118, 1925.563397577666
971.3013830332118, 1925.563397577666
1045.1771034634535, 1923.4119848509017
1045.197591163743, 1920.90118655095
1038.667868399991, 1898.2713304356375
1042.0249244331708, 1898.2876661435096
971.5062600361066, 1900.4554145781462
974.8633160692882, 1900.4717502860183
959.0438846313318, 1370.595294748924
959.0438846313316, 1370.5952947489247
959.8224172423395, 1275.18495935075
1953.5519784640915, 1274.9987322810073
1953.5519784640915, 1274.9987322810073
1962.0631545272877, 1877.655667100964
1962.0631545272877, 1877.655667100964
1498.7484465479188, 1880.4229360145089
1498.7484465479188, 1880.4229360145089
1501.4059939569222, 2377.5936708207396
1501.4059939569222, 2377.5936708207396
1313.3698806982832, 2381.700467779802
1313.3698806982832, 2381.700467779802
1310.9523320641017, 2677.974667174132
1310.9523320641017, 2677.974667174132
1760.8388159107524, 2675.1420554290985
1760.8388159107524, 2675.1420554290985
1776.6026378764936, 2388.9763920660653
1776.6026378764936, 2388.9763920660653
1320.0839927646425, 2381.7331391955463
1776.6026378764936, 2388.9763920660653
2219.8159850573647, 2381.0895123053833
2219.8159850573647, 2381.0895123053833
2224.153523890121, 2672.3747865155533
2224.153523890121, 2672.3747865155533
1760.8388159107524, 2675.1420554290985
2219.7954973570754, 2383.6003106053345
2864.329768027276, 2389.247564816743
2864.329768027276, 2389.2475648167424
2865.3512262274326, 2675.4949067191374
2865.3512262274326, 2675.4949067191374
2224.1330361898313, 2674.8855848155054
2868.7082822606117, 2675.511242427009
3096.9880925168272, 2676.622070562317
3096.9880925168272, 2676.622070562317
3099.282714949271, 2395.4126609676987
3099.3032026495607, 2392.9018626677466
2864.329768027276, 2389.247564816743
3401.417757935438, 2396.8828746761933
3401.417757935438, 2396.8828746761933
3405.837247569354, 2678.124955686556
3405.8372475693536, 2678.124955686556
3711.3703219892805, 2674.5899085030196
3711.3703219892805, 2674.5899085030196
3713.6239690211446, 2398.402095508305
3710.266912987965, 2398.385759800433
3404.7748139686178, 2396.899210384065
3710.266912987965, 2398.385759800433
3702.551830421739, 2109.5949481823413
3702.5313427214496, 2112.1057464822934
3697.517709779133, 1903.6768161705374
3697.517709779133, 1903.6768161705374
4088.551811136528, 2119.0059494874968
4088.551811136528, 2119.0059494874968
4107.584884705637, 2666.4743288321274
4104.227828672457, 2666.457993124255
1975.4913786600064, 1877.7210099324527
1964.9314325678424, 1526.143905107691
1964.9314325678424, 1526.143905107691
2760.5742001317067, 1527.504669573442
2760.5742001317067, 1527.5046695734425
2769.5390324156024, 1663.1367848944642